,data_hora,url,titulo,texto,aberturaDiaAnterior,fechamentoDiaAnterior,aberturaDiaAtual,fechamentoDiaAtual,aberturaDiaSeguinte,fechamentoDiaSeguinte,abertura2Dias,fechamento2Dias
89,2023-09-12 08:07:00,https://br.investing.com/news/commodities-news/russia-entregara-segunda-carga-de-petroleo-ao-brasil-em-setembro-1154758,Rússia entregará segunda carga de petróleo ao Brasil em setembro,"['MOSCOU/RIO DE JANEIRO (Reuters) - A Rússia carregou a segunda carga de petróleo para entrega ao Brasil em setembro, segundo dois traders e dados da LSEG.', 'Um navio-tanque Apus carregou 100.000 toneladas de petróleo Varandey fornecido pela Lukoil no porto ártico de Murmansk em 10 de setembro, segundo dados da LSEG. Espera-se que o navio chegue à região de Pernambuco no final do mês, de acordo com dados da LSEG.', 'A Lukoil não respondeu a um pedido de comentário da Reuters.', 'A Lukoil embarcou 80.000 toneladas de petróleo Varandey em agosto para entrega ao Brasil, tornando-se o primeiro fornecimento de petróleo russo ao país latino-americano já registrado.', '', 'O navio Stratos Aurora estava programado para descarregar no terminal do porto de Madre de Deus, no Brasil, operado pela Transpetro, uma subsidiária da Petrobras (BVMF:PETR4), de acordo com fontes e dados de navegação.', 'O Brasil se tornou um dos principais compradores de combustível russo este ano. O país é um produtor de petróleo e tem suas próprias refinarias, mas os volumes produzidos nem sempre são suficientes para a demanda doméstica. O Brasil também importa petróleo bruto para refino da África Ocidental e da Arábia Saudita para aumentar o estoque das refinarias.', '(Repórteres da Reuters em Moscou e Fabio Teixeira no Rio de Janeiro)']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
88,2023-09-12 11:08:00,https://br.investing.com/news/stock-market-news/ibovespa-sobe-com-alta-de-commodities-e-ipca-abaixo-do-previsto-1154865,Ibovespa sobe com alta de commodities e IPCA abaixo do previsto,"['Por Paula Arend Laier', 'SÃO PAULO (Reuters) - O Ibovespa avançava nesta terça-feira, mirando os 118 mil pontos, em meio à alta de commodities como minério de ferro e petróleo no exterior, enquanto, no Brasil, o IPCA acelerou em agosto, mas menos do que estimavam economistas.', 'Às 11h02, o Ibovespa subia 0,79%, a 117.805,94 pontos, em véspera de vencimento de opções sobre o índice. O volume financeiro somava 2,85 bilhões de reais.', 'De acordo com dados divulgados pelo IBGE, o Índice Nacional de Preços ao Consumidor Amplo (IPCA) subiu 0,23% em agosto, depois de alta de 0,12% em julho, resultado um pouco abaixo da expectativa em pesquisa da Reuters, de avanço de 0,28%.', 'Em 12 meses até agosto, o IPCA acumulou alta de 4,61%, de 3,99% em julho, contra projeção de 4,67%.', 'De acordo com o chefe de pesquisa macroeconômica da Kínitro Capital, João Savignon, o IPCA mostrou aceleração na margem, mas com número menor que o esperado e concentrado na volta dos preços administrados.', 'Savignon também citou a abertura ainda benigna de Serviços e dos núcleos, bem como o movimento de Alimentos, que seguem com uma dinâmica bem favorável e que deve se manter em setembro, assim como de Bens industriais, que seguem com perspectiva favorável.', '""As aberturas do dado de hoje reforçam a dinâmica positiva recente da inflação no país e o plano de voo do Banco Central no ciclo de cortes de juros"", avalia Savignon.', 'No exterior, Wall Street tinha uma sessão negativa refletindo certa cautela de agentes financeiros antes de dados de preços nos Estados Unidos nesta semana, em particular o índice de preços ao consumidor na quarta-feira. O S&P 500 recuava 0,23%.', 'Para o superintendente research para pessoas físicas da Ágora investimentos, José Cataldo, após um início de semana positivo, a falta de notícias relevantes e indicadores de peso no exterior sugere realização dos lucros recentes.', '""Investidores aguardam a divulgação da inflação norte-americana antes de reforçarem apostas sobre o fim do processo de aperto monetário na maior economia do mundo – e, por consequência, aumentar as parcelas de risco em seus portfólios"", citou.', 'DESTAQUES', '- VALE ON (BVMF:VALE3) tinha elevação de 0,24%, a 67,83 reais. Na China, o contrato futuro de minério de ferro mais negociado na Dalian Commodity Exchange encerrou o dia com alta de 1,96%.', '-  PETROBRAS PN  (BVMF:PETR4) subia 1,05%, a 33,72 reais, enquanto no exterior o barril de petróleo Brent era negociado em alta de 1,47%, a 91,97 dólares. No setor, PRIO ON avançava 1,72% e 3R PETROLEUM ON (BVMF:RRRP3) tinha alta de 1,45%.', '- ITAÚ UNIBANCO PN (BVMF:ITUB4) cedia 0,4%, a 27,56 reais, e BRADESCO PN (BVMF:BBDC4) mostrava acréscimo de 0,89%, a 14,78 reais.', '- HAPVIDA ON (BVMF:HAPV3) avançava 3,83%, a 4,61 reais, tendo como pano de fundo relatório do Itaú BBA afirmando que a ação é a sua preferida no setor de saúde. Os analistas reiteraram recomendação ""outperform"" para as ações e elevaram o preço-alvo de 6 para 7 reais.', '', '- CIELO ON (BVMF:CIEL3) caía 1,36%, a 3,63 reais, chegando a uma mínima intradia desde julho do ano passado, a 3,61 reais. A Cielo divulgou mais cedo sua pesquisa realizada com clientes mostrando queda de 1,9% nas vendas no varejo em agosto sobre o mesmo mês do ano passado, excluindo efeitos da inflação.', '- ASSAI ON subia 2,62%, a 12,54 reais, buscando recuperar parte das perdas após três pregões seguidos de baixa, período em que acumulou um declínio de mais de 4%.', '- PETZ ON (BVMF:PETZ3) valorizava-se 6,88%, a 5,9 reais, com o setor de varejo e consumo como um todo beneficiado pela queda das taxas futuras de juros após IPCA abaixo das previsões. No mês passado, Petz acumulou uma queda de quase 22%.']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
87,2023-09-12 11:27:00,https://br.investing.com/news/commodities-news/marina-defende-decisoes-tecnicas-do-ibama-e-diz-que-licenciamento-tem-carater-benefico-1154877,"Marina defende decisões ""técnicas"" do Ibama e diz que licenciamento tem caráter benéfico","['(Reuters) - A ministra do Meio Ambiente e Mudança do Clima, Marina Silva, voltou a defender nesta terça-feira o Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) como um órgão que toma ""decisões técnicas"", e não ""políticas"", meses após a autarquia negar atividades exploratórias de petróleo na região da foz do Rio Amazonas, parte da Margem Equatorial, área apontada como de alto potencial petrolífero.', 'Falando a senadores em audiência na Comissão de Infraestrutura do Senado sobre a possibilidade de exploração de petróleo no Amapá, Marina destacou que os processos de licenciamento realizados pelo Ibama ""não dificultam, nem facilitam"" a execução de empreendimentos e que são benéficos por protegerem o meio ambiente e permitirem uma maior ""economicidade"" das atividades.', '""Nós temos algumas instituições que não agem por decisões políticas. O Ibama é uma delas... Como eu disse, é uma decisão técnica"", disse Marina aos senadores.', '""O processo de licenciamento eu considero que seja igualmente benéfico, tanto quando ele protege o meio ambiente como quando propicia aos empreendimentos uma série de benefícios para que possa ser feito com mais economicidade"", acrescentou.', 'A ministra enfatizou, no entanto, que não cabe ao Ibama ou a seu ministério determinar se o Brasil deve continuar explorando petróleo em território nacional, mas sim ao Conselho Nacional de Política Energética (CNPE), e que como membro votante do órgão, sua pasta se posicionará sobre a questão.', 'Ela afirmou que o Brasil tem vantagens comparativas em relação a outros países para realizar a transição energética e tornar a matriz do país 100% limpa, uma ambição que o próprio presidente Luiz Inácio Lula da Silva já manifestou.', '""Não é o Ibama ou o ministério que decide qual é a matriz energética brasileira, mas o próprio presidente Lula disse que ele quer que a nossa matriz energética seja 100% limpa para que sejamos grande exportadores de sustentabilidade"", disse.', 'A discussão sobre a exploração de petróleo na foz do Amazonas, em uma área localizada no Estado do Amapá, tem gerado discordâncias internas no governo nos últimos meses.', 'Enquanto a Petrobras (BVMF:PETR4) e o Ministério de Minas e Energia têm se posicionado de forma favorável a pesquisas e a possibilidade de exploração sustentável na região, a ação encontra resistência no Ministério do Meio Ambiente e Mudança do Clima.', '', 'Na segunda-feira, falando a jornalistas após a cúpula do G20, na Índia, Lula disse que o Brasil deverá ""pesquisar"" a Margem Equatorial (BVMF:EQTL3) apesar de negativas do Ibama e que não pode haver proibição em fazer pesquisas.', '""O Brasil não vai deixar de pesquisar a Margem Equatorial. Se encontrar a riqueza que pressupõe-se que exista lá, aí é uma decisão de Estado se você vai explorar ou não. Mas veja, é uma exploração a 575 km da margem do Amazonas"", disse o presidente.', '\xa0', '(Por Fernando Cardoso)']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
84,2023-09-12 12:33:00,https://br.investing.com/news/stock-market-news/petrobras-precisa-de-estudo-mais-solido-para-exploracao-diz-ibama-1154927,"Petrobras precisa de estudo mais sólido para exploração, diz Ibama","['O presidente do Ibama (Instituto Brasileiro do Meio Ambiente), Rodrigo Agostinho, afirmou nesta 3ª feira (12.set.2023) que a Petrobras (BVMF:PETR4) apresentou um estudo inconsistente para a Margem Equatorial (BVMF:EQTL3). Segundo ele, os dados apresentados até o momento tiveram uma “série de inconsistências”, do ponto da fauna, comunicação social e outros estudos.', '“O Ibama vai emitir a licença quando ele entender que os estudos demonstrem a viabilidade, isso vale para qualquer tipo de empreendimento”, disse Agostinho. “Agora, o Ibama vai querer um estudo mais sólido e a gente acredita que a Petrobras tem oportunidade de apresentar estudos mais sólidos”.', 'Marina e Agostinho participam nesta 3ª feira (12.set) de audiência púbica na Comissão de Infraestrutura do Senado. O tema da reunião é o licenciamento ambiental da Petrobras na costa do Amapá.', '“Todo o estudo que a Petrobras apresentou –e é uma das maiores especialistas do mundo em exploração em áreas profundas– trabalhava a prerrogativa de que nunca chegaria na costa. Que esse óleo, em um eventual vazamento, iria todo para o mar do Caribe”, disse Agostinho.', 'Segundo ele, o fato de a petroleira apresentar somente um cenário é “problemático” para a área técnica do Ibama. Seriam necessários estudos para todos os cenários possíveis. Isso porque, segundo Agostinho, já houve casos na região nos quais o mar devolveu detritos para a costa.', 'Agostinho disse que diferentemente de outras regiões no Brasil, não há muitas informações sobre o que aconteceria na Foz do Amazonas no caso de um vazamento de petróleo. Criticou ainda que a distância de 830 quilômetros de Belém dificulta a chegada de equipes de segurança e resguardo contra acidentes, que levaria 43 horas.', 'O presidente do Ibama voltou a afirmar que a presença de corais na área não motivou a negativa de licenciamento para a Petrobras, assim como a falta da Avaliação Ambiental de Área Sedimentar.', 'A ministra do Meio Ambiente, Marina Silva, já disse que o estudo é uma “ferramenta de planejamento”, mas que não é “condicionante” para a licença.', 'Em 7 de setembro, o ministro Alexandre Silveira (Minas e Energia) disse que a AGU (Advocacia Geral da União) instalará o comitê de conciliação sobre a exploração na Margem Equatorial nesta semana. Segundo ele, devem participar também a Casa Civil, o Ministério do Meio Ambiente e o Ibama (Instituto Brasileiro do Meio Ambiente).', 'A Petrobras venceu o leilão de 2013 da ANP para exploração do bloco FZA-M-59. A fase de exploração consiste em estudos e perfuração de poços para comprovar potenciais reservas de óleo e gás. Depois dessa fase, é analisada a viabilidade comercial de produzir, de acordo com o tamanho da reserva. Só depois é iniciada a produção nos campos.']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
82,2023-09-12 13:33:00,https://br.investing.com/news/politics/nao-fui-notificada-diz-marina-sobre-comite-para-margem-equatorial-1154956,"Não fui notificada, diz Marina sobre comitê para Margem Equatorial","['A ministra do Meio Ambiente, Marina Silva, negou nesta 3ª feira (12.set.2023) que tenha sido comunicada sobre um comitê de conciliação sobre a exploração de petróleo na Margem Equatorial (BVMF:EQTL3) pela Petrobras (BVMF:PETR4). Na 5ª feira (7.set), o ministro Alexandre Silveira (Minas e Energia) disse que o colegiado começaria a trabalhar nesta semana.', '“Até o presente momento, eu só tenho informações que saem na imprensa. Não recebemos nenhuma notificação em relação a esse comitê de conciliação”, disse Marina.', 'Segundo Silveira, além dos ministérios de Meio Ambiente e Minas e Energia também participariam do comitê a AGU (Advocacia Geral da União) a Casa Civil e o Ibama (Instituto Brasileiro do Meio Ambiente). A iniciativa seria comandada pela AGU e teria o prazo de 60 dias para trabalhar por uma conciliação.', 'Marina já disse, em agosto, que não há “conciliação” para decisões técnicas, como definiu ser o caso das licenças concedidas pelo Ibama. A Petrobras quer o licenciamento para a exploração de petróleo na Bacia da Foz do Amazonas, na Margem Equatorial.', 'O presidente do Ibama (Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis), Rodrigo Agostinho, afirmou que o projeto da Petrobras é para uma região complexa e isso exige um “detalhamento” maior. Agostinho afirmou que os técnicos do instituto estão debruçados sobre a análise de licenciamento e a que a licença não sai antes disso.', 'A Petrobras venceu o leilão de 2013 da ANP para exploração do bloco FZA-M-59. A fase de exploração consiste em estudos e perfuração de poços para comprovar potenciais reservas de óleo e gás. Depois dessa fase, é analisada a viabilidade comercial de produzir, de acordo com o tamanho da reserva. Só depois é iniciada a produção nos campos.']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
83,2023-09-12 13:33:00,https://br.investing.com/news/stock-market-news/petrobras-diz-que-2a-plataforma-de-mero-chega-ao-brasil-e-deve-iniciar-producao-no-4o-tri-1154951,Petrobras diz que 2ª plataforma de Mero chega ao Brasil e deve iniciar produção no 4º tri,"['RIO DE JANEIRO (Reuters) - A plataforma de petróleo FPSO Sepetiba, segunda a ser destinada ao importante campo de Mero, operado pela Petrobras (BVMF:PETR4) no pré-sal da Bacia de Santos, chegou ao Brasil na semana passada vinda da China e deverá entrar em operação no quarto trimestre deste ano, informou a petroleira nesta terça-feira.', 'A unidade, que terá capacidade de produzir diariamente até 180 mil barris de petróleo e 12 milhões de metros cúbicos de gás, passará por procedimentos legais e técnicos antes de seguir para o campo, que está dentro do bloco de Libra, primeiro a ser licitado sob regime de partilha em 2013.', 'A unidade foi afretada pela Petrobras junto à SBM Offshore, também responsável por sua construção.', 'Será o segundo FPSO (unidade flutuante de produção, armazenamento e transferência, da sigla em inglês) definitivo a ser instalado no campo de Mero de um total de quatro sistemas. As quatro unidades juntas terão capacidade de produzir até 720 mil barris de óleo por dia.', '', 'Mero é o terceiro maior campo do Brasil em volume de óleo in place, destacou a Petrobras, atrás apenas de Tupi e Búzios, também localizados no pré-sal da Bacia de Santos.', 'O campo unitizado de Mero é operado pela Petrobras (38,6%), em parceria com a Shell (NYSE:SHEL) Brasil (19,3%), TotalEnergies (19,3%), CNPC (9,65%), CNOOC (9,65%) e Pré- Sal Petróleo S.A - PPSA (3,5%), representante da União na área não contratada.', '\xa0', '(Por Marta Nogueira)']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
86,2023-09-12 14:40:00,https://br.investing.com/news/stock-market-news/ocean-winds-e-prumo-assinam-acordo-para-estudar-eolicas-offshore-no-porto-do-acu-1154983,Ocean Winds e Prumo assinam acordo para estudar eólicas offshore no Porto do Açu,"['Por Letícia Fucuchima', 'SÃO PAULO (Reuters) - A Ocean Winds, joint-venture das companhias europeias Engie (BVMF:EGIE3) e da EDP (BVMF:ENBR3) Renováveis dedicada à energia eólica offshore, assinou nesta terça-feira com a Prumo Logística (BVMF:PRML3) um memorando de entendimentos para estudos de um projeto no Porto do Açu (RJ).', 'A parceria visa ""compartilhamento de conhecimento e trabalho conjunto"" entre as partes com o objetivo de impulsionar a nova tecnologia renovável junto ao porto fluminense, que prepara sua infraestrutura já existente de suporte à indústria de óleo e gás para servir também aos parques eólicos marinhos, com bases de instalação, comissionamento, operação e manutenção.', 'O acordo assinado nesta terça-feira não traz detalhes sobre um eventual futuro projeto da Ocean Winds no local, mas a empresa, que lançou no ano passado sua unidade no Brasil, já tem projetos offshore em licenciamento no Rio de Janeiro.', 'Ao todo, a Ocean Winds entrou com pedidos de licença no Ibama para 15 gigawatts (GW) de eólicas offshore, para implantação em águas do Piauí, Rio Grande do Norte, Rio de Janeiro e Rio Grande do Sul.', 'Em participação no evento Brazil WindPower nesta terça-feira, o CEO global da Ocean Winds, Bautista Rodríguez Sánchez, afirmou que os empreendimentos da companhia no país ainda estão em fase inicial, mas que há perspectiva de avanço tão logo o Brasil aprove uma regulamentação para a eólica offshore.', 'Sánchez classificou ainda como ""impressionante"" o potencial do Brasil para geração eólica no mar, estimado pela Empresa de Pesquisa Energética (EPE) em 700 GW.', '""Honestamente, a cifra é impressionante, não é fácil... que um país desfrute dessa enorme capacidade de desenvolvimento de eólica marinha e justamente na costa onde estão concentrados os maiores pontos de consumo"", disse.', 'Com atuação principalmente na Europa, América do Norte e Ásia, a Ocean Winds opera atualmente cerca de 1,5 GW em parques eólicos no mar no mundo, está construindo mais 2 GW e tem uma carteira para desenvolvimento de 13 GW adicionais.', 'Para o Porto do Açu, o acordo vem em linha com os planos mais recentes de se posicionar como um ""hub"" de soluções para transição energética, com projetos de geração de energia renovável e hidrogênio verde. Operado pela Prumo, que é controlada por EIG e Mubadala, o complexo é uma importante instalação para escoamento de petróleo e minério de ferro, além de ter em sua área a usina termelétrica a gás GNA.', 'O ministro de Minas e Energia, Alexandre Silveira, reafirmou nesta terça-feira a previsão do governo de aprovar até o fim deste ano uma regulamnetação para as eólicas offshore.', 'Em participação no evento Brazil WindPower, Silveira disse que debateu o tema no último fim de semana com o deputado federal Zé Vitor (PL-MG), relator de um projeto sobre o tema na Câmara.', '""Temos que urgentemente derrubar barreiras ao desenvolvimento dessa nova fronteira de energias limpas ao Brasil, trazendo segurança jurídica para o processo de cessão de áreas"", disse o ministro.', '', 'O Brasil tem atualmente cerca de 189 GW em projetos eólicos offshore buscando licenciamento junto ao Ibama, em um segmento que vem atraindo o interesse principalmente de petroleiras, como Petrobras (BVMF:PETR4) e TotalEnergies, mas também de companhias do setor elétrico.', 'Para que esses projetos possam começar a sair do papel, os empreendedores aguardam as regras para cessão de uso de áreas no mar. No futuro, ainda precisará se definir como ocorrerá a contratação da energia gerada por esses projetos --via leilões do governo ou em negócios do mercado livre de energia.', '\xa0', '(Por Letícia Fucuchima)']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
79,2023-09-12 14:44:00,https://br.investing.com/news/stock-market-news/emissoes-de-carbono-da-petrobras-sao-menores-ante-outras-produtoras-de-petroleo-diz-tolmasquim-1155087,"Emissões de carbono da Petrobras são menores ante outras produtoras de petróleo, diz Tolmasquim","['O diretor de sustentabilidade da Petrobras (BVMF:PETR4), Mauricio Tolmasquim, afirmou que as emissões de carbono da estatal são menores na comparação com outras produtoras de petróleo. Segundo o executivo, contar com um menor nível de despejo de dióxido de carbono (CO2) no meio ambiente pode favorecer a companhia no futuro.', '""É possível que o petróleo com menor emissões possa se tornar mais valorizado no futuro na comparação com os mais poluentes, considerando o cenário de transição energética e a continuidade do mercado de óleo e gás"", afirmou Tolmasquim durante evento promovido pela Windpower Brazil.', 'Outro ponto destacado pelo executivo é que, em um cenário de redução gradual da demanda por petróleo no longo prazo, considerando o movimento de transição energética que ocorre no mundo, a Petrobras continuará a ter condições de manter a produção do combustível fóssil em um bom nível. Segundo Tolmasquim, os custos da estatal são competitivos em relação aos seus pares globais.']",33.470001220703125,33.369998931884766,33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766
85,2023-09-12 15:06:00,https://br.investing.com/news/stock-market-news/juros-taxas-recuam-com-ipca-de-agosto-no-piso-das-estimativas-1155084,Juros: Taxas recuam com IPCA de agosto no piso das estimativas,"['Os juros futuros operaram em baixa desde a abertura ao fechamento da sessão desta terça-feira (12), em reação ao IPCA de agosto abaixo do consenso das estimativas e com leitura benigna dos preços de abertura. O recuo foi mais acentuado nos vencimentos intermediários, que concentram as expectativas para o ciclo de afrouxamento monetário como um todo. O IPCA estimulou as apostas numa aceleração do ritmo de corte da Selic para 0,75 ponto para as reuniões de 2023, exceto a de setembro, na semana que vem, e numa taxa terminal menor.', 'A taxa do contrato de Depósito Interfinanceiro (DI) para janeiro de 2025 fechou em 10,435%, de 10,479% ontem no ajuste, e a do DI para janeiro de 2026 caiu a 10,06%, de 10,14%. O DI para janeiro de 2027 encerrou com taxa de 10,30%, de 10,36% ontem, e o DI para janeiro de 2029, com taxa de 10,85%, ante 10,90% no ajuste anterior. A taxa do DI para janeiro de 2031 terminou em 11,16%, de 11,21%.', 'O IPCA subiu 0,23% em agosto, no piso das estimativas coletadas pelo Projeções Broadcast, cuja mediana era de 0,28%. Em julho, havia subido 0,12%. Na abertura, a média dos preços dos núcleos (0,28%) avançou menos do que o esperado (0,30%), enquanto a desaceleração em serviços (0,08%) e serviços subjacentes (0,14%) foi maior do que a prevista (0,15% e 0,26%).', 'O economista Álvaro Frasson, do BTG (BVMF:BPAC11), afirma, em relatório, que os componentes mais sensíveis para o segundo estágio da política monetária (núcleos e serviços) continuam mostrando arrefecimento importante e a ""leitura bastante positiva em agosto pode ajudar a \'estancar\' as revisões altistas de IPCA 2024 que vinham acontecendo há três semanas seguidas"", no relatório Focus.', 'Para o Copom de setembro, não houve alteração na precificação das apostas de Selic, com a curva mantendo em cerca de 10% a chance de aceleração do ritmo para 0,75 ponto e 90% de probabilidade de queda de 0,50 ponto. Profissionais argumentam que há pouco espaço para doses maiores no atual quadro de piora das expectativas futuras e possibilidade de novo reajuste da gasolina em função da pressão do petróleo. Hoje o tipo Brent, referência para a Petrobras (BVMF:PETR4), subiu 1,57%, atingindo US$ 92,06 por barril.', '""Uma das coisas que também está segurando é o ciclo de juros nos EUA. Está travando um pouco o mercado"", acrescenta o estrategista-chefe da RB Investimentos, Gustavo Cruz. Amanhã, sai o índice de preços ao consumidor (CPI, em inglês) de agosto nos Estados Unidos, o que poderá influenciar as expectativas sobre as ações do Federal Reserve. Por ora, a percepção é de que os juros por lá tendem a ficar em níveis elevados por um período prolongado.', 'Desse modo, para o economista, o Copom deve reduzir novamente a Selic em 0,5 ponto na próxima semana, mas vê espaço para ampliação do ritmo mais à frente, especialmente se o câmbio ajudar. ""A aprovação da reforma tributária pelo Senado poderá atrair investimentos estrangeiros"", explicou.', 'Para além do próximo Copom, o mercado vê chance maior de redução de 0,75 ponto da Selic nas reuniões de novembro (25%) e dezembro (40%), segundo o economista-chefe do banco BMG (BVMF:BMGB4), Flávio Serrano. Para o fim de 2023, os DIs apontam taxa básica de 11,55%, ou seja, chance maior de 11,50%, e para o fim de 2024, de 9,35%, no meio do caminho entre 9,25% e 9,50%. Ontem, as precificações eram de 11,61% e 9,43%, respectivamente.', 'A leitura do IPCA também aliviou a inflação implícita das NTN-B no mercado secundário, com as taxas entre 3 e 4 anos caindo em torno de 5 pontos-base.']",33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766,33.869998931884766,33.88999938964844
77,2023-09-12 16:03:00,https://br.investing.com/news/commodities-news/petrobras-buscara-ser-a-maior-desenvolvedora-de-projetos-eolicos-do-brasil-1155018,Petrobras anunciará planos para eólicas offshore juntamente com a WEG,"['Por Marta Nogueira e Letícia Fucuchima', 'RIO DE JANEIRO (Reuters) -A Petrobras (BVMF:PETR4) vai buscar se tornar a maior desenvolvedora de projetos de energia eólica offshore (no mar) do Brasil e planeja anunciar na quarta-feira ações com esse objetivo, informou a companhia em um comunicado à imprensa nesta terça-feira.', 'Sem dar detalhes, a companhia afirmou que o CEO, Jean Paul Prates, apresentará seus planos junto com executivos da WEG (BVMF:WEGE3) e um representante do Senai do Rio Grande do Norte, durante o evento Brazil WindPower, em São Paulo, quando também darão uma coletiva de imprensa.', 'Fabricante de máquinas e equipamentos e importante fornecedora para o setor de energia, principalmente da indústria eólica, a WEG já desenvolveu anteriormente um aerogerador em conjunto com a Engie (BVMF:EGIE3).', 'A iniciativa da Petrobras vem em momento em que a empresa está reformulando seu planejamento estratégico para agregar novos projetos voltados para a transição energética e que visam construir uma estratégia de longo prazo para a empresa. ', 'Mais cedo nesta terça-feira, o diretor executivo de Transição Energética e Sustentabilidade, Mauricio Tolmasquim, afirmou a jornalistas que a empresa escolheu investir em energias renováveis por meio de parcerias com grandes empresas, uma forma de ""ganhar tempo"" na descarbonização de seu portfólio que hoje ainda não conta com ativos de geração limpa.', 'Tolmasquim reiterou ainda que a companhia avalia a inclusão de projetos renováveis em sua carteira, incluindo eólicas offhore e hidrogênio.', '""Estamos falando com muita gente, avaliando projetos em parceria, tanto para M&A (sigla em inglês para fusões e aquisições), quanto para investimentos greenfield (novos projetos)"", disse Tolmasquim, nos bastidores do Brazil WindPower. ', 'Tolmasquim, que também estará presente na coletiva de imprensa de quarta-feira ao lado do CEO, citou ainda que a empresa também estuda projetos renováveis de energia solar e captura, utilização e armazenamento de carbono (CCUS, na sigla em inglês).', '', 'As declarações mostram a guinada em curso pela empresa, que passou os últimos anos focada principalmente na exploração e produção de petróleo em áreas de alta rentabilidade, ao mesmo tempo em que desinvestia de outros ativos.', 'No mês passado, Prates disse que parques eólicos offshore no Brasil deverão ser dedicados principalmente à produção de hidrogênio verde.', '(Por Marta Nogueira e Letícia Fucuchima; edição da Robeto Samora e Patrícia Vilas Boas)']",33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766,33.869998931884766,33.88999938964844
76,2023-09-12 16:20:00,https://br.investing.com/news/stock-market-news/tolmasquim-um-mandato-e-fundamental-para-impulsionar-producao-de-renovaveis-1155129,Tolmasquim: Um mandato é fundamental para impulsionar produção de renováveis,"['O diretor de sustentabilidade da Petrobras (BVMF:PETR4), Mauricio Tolmasquim, avaliou como ""fundamental"" o desenvolvimento de um mandato para a produção de diesel R, combustível feito a partir do coprocessamento de óleo fóssil e vegetal.', '""Não é possível ir adiante sem um mandato. Hoje temos o biodiesel, ele é um produto interessante mas possui um limite dentro do que os veículos conseguem aguentar, pois ele seria perecível. Já o diesel renovável, feito pela Petrobras, através do processo de coprocessamento, ele tem as mesmas características do diesel comum"", afirmou Tolmasquim em conversa com a imprensa, após apresentação em um evento promovido pela Windpower Brazil nesta terça-feira, 12.', 'Segundo o executivo, o diesel R não deverá retirar o espaço de mercado do biodiesel. Para ele, o mandato é fundamental para que a Petrobras possa avançar na produção do diesel por coprocessamento.', 'Do ponto de vista de desafios, Tolmasquim citou que um dos principais é a busca por fontes de matéria-prima para promover maior oferta de óleo renovável. O executivo ressaltou, contudo, que o Brasil traz oportunidades relacionadas ao tema. ""A questão da matéria-prima é sem dúvida um desafio, mas também é uma oportunidade, por conta de o Brasil ter uma grande quantidade de terras. Então temos essa possibilidade"", afirmou.']",33.54999923706055,33.529998779296875,33.650001525878906,33.029998779296875,33.099998474121094,33.869998931884766,33.869998931884766,33.88999938964844
